8.06455,1.82766,6.27986,7.53992,4.85031,-0.0150279,-2.93448,-8.30617,-8.25148,-1.89687,-5.50772,-9.92289,-12.6207,-13.5713,-15.7663,-14.2731,-12.9554,-16.5856,-12.5103,-11.9208,-17.8581,-11.63,-13.408,-14.4899,-13.3207,-15.6397,-12.6504,-10.584,-9.27189,-3.74859,-1.46445,-6.26111,-11.2683,-14.0091,-15.8317,-16.3926,-15.9528,-11.2093,-2.96822,-12.7103
14.8402,13.005,15.0181,10.4439,0.952202,-12.8149,-10.6799,-5.9762,-8.08698,-7.61703,-12.697,-14.5359,-13.3109,-8.08189,-5.40359,-2.09494,1.86686,3.07215,-0.363252,-10.0456,-6.95986,-0.681399,4.44895,0.984478,-1.53675,0.23498,0.777049,-3.56201,-2.70267,6.05532,3.47881,-2.5571,-4.50467,-4.20579,-8.82349,-9.4023,-11.9276,-8.8421,-1.81764,-12.7952
9.1363,3.89549,5.86384,2.59088,-1.45867,-4.77563,-4.57439,-4.58623,-5.96027,-6.77505,-16.0033,-13.1877,-10.7429,-9.68574,-6.67798,-11.3404,-12.3586,-13.1978,-13.4573,-13.3426,-12.492,-11.8721,-9.56576,-9.99885,-12.0314,-9.88109,-9.3585,-9.21774,-3.97092,1.62202,0.877916,-3.10004,-8.99757,-10.6412,-13.9438,-15.6529,-14.8706,-11.5554,-2.9234,-13.4163
10.7518,12.6782,8.62881,2.28689,-10.4389,-10.5315,-6.83476,-9.58148,-11.3144,-7.01027,-13.8563,-14.99,-8.73809,-11.3231,-15.4324,-15.56,-11.9495,-11.3621,-14.0933,-16.9658,-13.6428,-11.4396,-10.9648,-13.0536,-9.82753,-10.5738,-9.53189,-10.9151,-6.21421,0.34423,1.11804,-4.0233,-9.91252,-11.9294,-15.2365,-15.3457,-16.0642,-11.5588,-3.11219,-11.3806
13.2728,10.2941,0.903173,-1.78051,-4.40073,-6.13548,-10.3156,-10.7612,-10.5412,-9.94504,-14.542,-11.8996,-13.9933,-18.1172,-14.9492,-14.3441,-10.8069,-12.9372,-15.868,-14.6805,-16.7097,-13.9685,-16.3641,-15.204,-11.3784,-12.434,-12.6127,-10.2248,-6.03794,-1.10465,0.692796,-5.76454,-9.88315,-9.78896,-15.5768,-16.112,-14.5439,-11.319,-2.54243,-12.0544
21.2459,25.8471,33.6346,23.7113,8.40232,-1.7075,1.29224,-2.78857,-9.20487,-10.6743,-12.8921,-11.3577,-11.7075,-10.595,-13.4876,-13.5044,-9.37025,-12.1329,-10.9317,-11.9786,-13.7022,-14.7948,-14.716,-14.9141,-13.1557,-11.6983,-11.8625,-9.97943,-6.24038,-0.277441,3.77498,-2.16298,-8.489,-11.4111,-13.5078,-14.7386,-14.5283,-10.2262,-2.75703,-11.5034
20.637,17.687,23.9926,22.9839,29.7949,33.1825,25.8577,15.3909,4.16086,16.6859,11.3508,-3.91433,-0.983733,-9.81168,-9.72525,-7.46154,9.28563,1.31036,-2.72261,-4.20236,-0.997501,4.71449,-2.16273,-10.7375,-10.1733,-9.57315,-7.59529,-5.96457,-2.12697,4.05408,4.76771,-0.856255,-8.94551,-10.4903,-12.3146,-11.1809,-12.4827,-9.26644,-2.45218,-12.6337
17.3368,20.8836,23.0938,16.3718,22.1173,24.8773,19.546,1.68033,-4.95846,2.56648,0.327095,-3.74049,-11.0738,-11.5954,-12.8137,-15.2265,-0.641949,-6.17334,-10.1465,-13.0962,-16.1419,-10.881,-12.1759,-10.9105,-14.0341,-14.592,-12.6715,-8.9825,-5.48099,1.19453,2.68163,-4.17187,-8.61521,-10.9223,-12.5618,-13.8461,-13.1583,-10.0292,-2.48712,-12.3154
8.72806,9.74733,11.0033,9.48952,16.3216,19.7141,8.99173,-3.96388,-11.1354,-7.43843,-10.1096,-14.8476,-13.229,-10.821,-14.4344,-12.0103,-9.68944,-9.02652,-11.8858,-11.4148,-13.3847,-9.70707,-10.5484,-12.6928,-14.2232,-10.6426,-9.9044,-9.50837,-2.58267,1.21792,3.8619,-1.17951,-6.88601,-13.4294,-15.1208,-13.8372,-14.3796,-9.7196,-2.78272,-11.8453
11.7424,7.39711,10.7865,6.04756,13.6845,17.1271,5.05702,-3.21797,-7.94018,-2.24703,-6.17529,-11.7432,-7.30201,-5.84924,-10.4087,-15.4836,-11.6367,-10.0507,-11.8815,-14.8155,-14.2811,-14.3463,-11.3268,-13.1528,-13.8701,-11.2481,-9.35964,-10.7992,-5.17496,1.53764,2.96996,-5.40498,-9.4722,-11.3534,-14.4881,-13.946,-13.1687,-10.9416,-3.43143,-12.9338
11.4637,4.70363,7.07247,2.44306,9.06344,11.1209,1.80236,-5.90322,-15.2709,-8.19611,-6.74513,-12.5401,-9.57187,-7.86501,-15.8915,-15.1707,-9.96846,-9.18082,-16.6725,-14.9487,-14.1518,-11.0476,-12.9416,-14.215,-11.5398,-12.6816,-14.2974,-12.2986,-5.41008,-0.513396,1.95391,-3.13911,-10.4955,-11.3563,-14.5405,-15.1661,-14.086,-11.2893,-3.10294,-12.5222
8.94219,9.23046,6.55195,5.1266,2.5838,2.3994,-2.00584,-10.7682,-12.3524,-14.1329,-17.5735,-13.8624,-8.61215,-7.12688,-9.52763,-13.9843,-13.7046,-11.6651,-11.4516,-14.8719,-16.7817,-13.9031,-12.7853,-13.793,-11.4041,-11.733,-13.2625,-10.7305,-4.94639,-0.51242,1.27348,-3.86112,-9.15612,-10.7287,-14.7108,-14.1448,-14.4956,-11.5082,-3.40006,-11.6286
2.27347,6.45269,7.31681,-1.12799,-1.37852,-0.6348,-15.5568,-18.6127,-11.7984,-11.1272,-10.5442,-10.822,-14.9769,-9.90034,-12.8166,-13.6695,-13.6103,-15.0061,-13.9113,-13.8088,-11.172,-11.5424,-13.3735,-13.5851,-14.0167,-13.7601,-11.7889,-10.7268,-4.7075,0.0326044,1.34068,-2.07702,-7.22761,-10.8232,-13.7348,-14.5575,-14.1537,-10.3246,-3.94558,-12.9059
15.1151,8.66548,9.20828,10.7571,2.20417,-10.8893,-10.2431,-11.7714,-12.3797,-16.9654,-12.4925,-10.6258,-11.221,-11.6121,-11.005,-15.5028,-12.8771,-11.8677,-9.35937,-11.3172,-12.7085,-9.85247,-9.3301,-11.1439,-12.6479,-9.2867,-10.207,-10.1769,-3.95502,0.283444,3.83636,-2.86545,-7.86562,-9.96746,-13.0423,-13.5926,-12.6469,-9.88588,-2.99865,-11.0518
1.45185,7.31083,13.6482,12.1442,4.18963,0.56191,0.118625,-3.62297,-7.35601,-3.74339,-7.51377,-8.47395,-10.9655,-10.3669,-12.5419,-11.8434,-8.49942,-13.461,-11.2886,-13.9331,-16.4816,-11.8879,-12.6586,-13.8394,-13.7782,-13.046,-12.6981,-11.8858,-5.59449,0.953308,3.48578,-2.87723,-6.20581,-9.64683,-12.2859,-14.0808,-13.7672,-10.3764,-3.48197,-12.1344
9.24471,6.17969,0.971683,8.1534,-1.35912,-2.65293,-7.20773,-10.1129,-7.55837,-8.9622,-12.0943,-13.5914,-17.0675,-17.2323,-14.036,-14.473,-10.0137,-14.0642,-17.7314,-15.7254,-15.8681,-11.9811,-12.4961,-12.4342,-12.6435,-13.4466,-10.9824,-9.90853,-4.53213,0.885455,1.07854,-3.26902,-10.0371,-9.43796,-12.1549,-14.8501,-14.0668,-9.81705,-2.94808,-12.0739
19.8926,15.5899,6.56792,0.209949,-7.33271,-2.21696,-3.56048,-10.5414,-9.534,-11.8653,-11.5868,-11.345,-10.4164,-11.7999,-14.7745,-14.3348,-12.3947,-10.6994,-14.8698,-15.5168,-16.5804,-14.3416,-13.9781,-13.2712,-11.4166,-13.31,-12.3278,-10.7052,-4.05325,1.73588,1.5611,-5.2325,-8.96469,-12.0725,-14.5471,-14.392,-16.453,-10.4063,-2.58475,-13.5544
21.0037,15.3945,8.00548,1.82474,-9.70651,-2.78746,-3.75575,-9.35801,-13.827,-10.1945,-12.7539,-14.0987,-13.9819,-14.9637,-13.3893,-16.1292,-13.5006,-16.9688,-14.0186,-14.2998,-14.2451,-9.70052,-10.7764,-14.9698,-11.4723,-9.08433,-6.0748,-6.7424,-3.08552,4.84872,6.29992,-1.6164,-7.40231,-10.2408,-12.348,-13.3504,-14.7929,-10.4832,-2.19626,-11.5472
19.159,12.909,4.00744,0.00386978,-12.6395,-9.23659,-2.24091,-4.55506,-14.3666,-13.7134,-11.7135,-16.7451,-14.4079,-15.5733,-14.163,-18.3879,-18.4103,-15.3387,-12.8782,-15.3074,-17.8241,-16.2801,-14.9558,-16.824,-13.1457,-12.4617,-9.96816,-7.44365,-5.71907,2.28188,2.88267,-4.4598,-6.14081,-10.2147,-13.3752,-14.6823,-14.618,-10.2517,-3.16726,-11.9274
12.9452,10.589,4.75418,4.24049,0.489811,-3.37218,-8.05644,-10.7994,-8.30928,-10.2961,-14.2346,-14.6706,-14.5419,-16.7593,-18.695,-21.9307,-14.1908,-15.5737,-20.6053,-17.3686,-18.7759,-16.6934,-13.5279,-15.6822,-15.6164,-12.8759,-10.4043,-11.2364,-6.72145,3.25855,6.82051,-4.00883,-8.56976,-11.4644,-13.8748,-14.0491,-14.4141,-11.3718,-3.96898,-12.1342
13.6311,7.76481,4.08085,6.22349,-4.20017,-6.63275,-9.79974,-9.77861,-10.2395,-9.67328,-17.4552,-19.4979,-14.9738,-14.0714,-18.5903,-17.6969,-14.1458,-9.88845,-16.207,-20.0963,-17.2945,-19.4459,-17.0658,-17.039,-16.2806,-14.6541,-14.6958,-14.1687,-9.03828,-2.57389,-0.641514,-8.7954,-11.2316,-16.1525,-16.3321,-15.333,-15.463,-10.9576,-3.65211,-14.3871
9.77046,9.44906,4.12007,-2.41737,-7.09089,-5.91047,-6.35188,-10.0513,-9.55621,-7.38564,-15.4992,-18.1303,-18.2197,-19.7647,-16.9351,-16.2587,-18.6608,-15.7467,-18.8008,-21.9409,-18.1912,-17.0898,-18.7367,-20.3699,-15.6918,-16.2149,-16.7507,-16.0248,-11.622,-6.42704,-4.20897,-11.2201,-12.018,-15.663,-16.2433,-16.6413,-14.951,-10.1959,-3.83084,-11.1216
11.2582,8.74719,4.55244,-6.06502,-12.1123,-9.33082,-9.31163,-12.5211,-13.4364,-14.5391,-15.6966,-15.2449,-14.998,-20.3038,-20.1767,-23.5511,-17.8202,-16.947,-14.5922,-21.7651,-19.7401,-16.0017,-13.1831,-16.7262,-18.127,-15.119,-16.3327,-16.987,-14.5231,-5.9953,-4.46778,-10.7647,-10.4796,-14.1958,-17.9762,-17.5722,-15.6669,-10.3486,-2.83737,-13.0191
8.85619,6.53561,3.04396,-5.91544,-14.9666,-13.8953,-13.0514,-13.4866,-11.0431,-12.2855,-15.126,-17.2332,-19.7155,-18.2618,-23.9908,-19.8298,-20.0104,-18.7141,-16.5358,-18.0609,-22.0008,-18.4757,-17.1936,-20.6742,-16.3541,-15.834,-17.7242,-16.4291,-12.0249,-4.58251,-3.5493,-9.14662,-13.6857,-13.6766,-17.0788,-17.6448,-16.7791,-10.5397,-3.07373,-12.8177
12.3692,10.0794,3.16515,-2.20456,-0.749613,-5.39634,-9.64165,-11.6822,-10.6654,-10.7091,-15.7141,-19.9719,-19.0171,-19.5291,-21.5599,-19.8665,-18.205,-15.9996,-19.602,-17.8588,-18.6754,-18.6719,-18.921,-17.8219,-14.7775,-14.6751,-16.3974,-14.3455,-9.85835,-4.39823,-4.66805,-10.8691,-12.1845,-13.4595,-16.5096,-16.1513,-15.7137,-10.9402,-4.34308,-14.0094
16.6986,12.9987,3.92993,1.145,-3.44147,-12.1455,-11.3309,-9.42846,-9.98979,-7.83043,-9.72278,-16.4595,-16.3653,-20.745,-20.205,-20.5322,-22.3604,-18.2437,-17.9878,-21.6934,-18.8452,-17.8847,-17.0398,-17.2096,-16.0542,-13.994,-14.6608,-15.4896,-13.2947,-8.00425,-6.19787,-11.5361,-12.4341,-14.6734,-17.0618,-17.5854,-15.6216,-10.5012,-4.31319,-12.8853
15.8557,11.2566,5.48378,1.09663,-6.37565,-21.1538,-12.2238,-13.8347,-12.9592,-15.7033,-15.5264,-14.3924,-23.0618,-19.6174,-21.0112,-20.8243,-20.0826,-17.2737,-18.0087,-18.2527,-19.7548,-20.4619,-18.8775,-22.2453,-14.4732,-13.5227,-13.6846,-15.8793,-9.80886,-6.43407,-5.03691,-11.3339,-13.5012,-12.9634,-17.5385,-16.5658,-15.4222,-12.117,-3.92146,-12.0688
17.6089,12.9172,2.45268,-7.82229,-8.27245,-6.45951,-6.99488,-7.47374,-11.9057,-13.4134,-20.0854,-19.2925,-21.0901,-21.6612,-20.2613,-23.5645,-18.8351,-17.7891,-18.9983,-19.357,-17.6294,-17.5644,-16.9267,-19.224,-16.7253,-19.1255,-17.1856,-14.4178,-10.7864,-4.49007,-3.55455,-10.0755,-12.758,-14.1546,-14.8331,-16.2806,-16.4905,-10.5923,-5.0759,-13.8161
18.3234,15.1527,5.66324,-0.698635,-7.38321,-10.6811,-7.20706,-8.57553,-9.76566,-9.55592,-15.4074,-21.6421,-18.6493,-17.3789,-21.7245,-20.2284,-19.3543,-18.6042,-16.7591,-20.0476,-19.3722,-20.9634,-20.4105,-19.7982,-18.9459,-15.5039,-14.768,-12.6338,-13.0601,-5.23718,-4.76737,-11.1697,-12.1362,-12.507,-15.6785,-16.3217,-15.1522,-10.3852,-4.30645,-13.6443
20.4217,16.2335,9.22005,-4.42629,-16.6742,-6.02458,-4.17678,-8.03014,-13.9244,-8.84627,-16.1213,-19.4785,-19.6117,-18.9296,-21.8794,-21.9386,-22.4925,-21.3829,-17.7025,-19.7293,-15.8579,-18.5356,-20.4739,-18.6708,-19.97,-16.2489,-17.1962,-14.4299,-12.4874,-6.7104,-4.91406,-10.1695,-11.9386,-14.0829,-18.9985,-16.3325,-16.0284,-10.6316,-3.44666,-13.5797
19.4332,10.6545,6.80542,-1.42043,-11.7139,-11.2121,-11.1665,-13.4079,-18.0903,-16.9033,-16.4374,-17.2359,-17.979,-18.3922,-24.2601,-20.8503,-18.0778,-21.2945,-22.2541,-22.9936,-20.1971,-22.4209,-19.9366,-19.8746,-19.0665,-14.9899,-14.408,-16.2298,-12.328,-5.49885,-4.94213,-10.1871,-13.356,-15.8091,-18.0899,-18.7416,-14.6745,-11.5878,-4.31538,-13.6359
14.7051,9.55035,9.32881,-0.10011,-8.16307,-12.4896,-7.87215,-10.6457,-7.70157,-7.94818,-21.0421,-26.5436,-24.2312,-22.4196,-21.3355,-20.8148,-20.8207,-26.1963,-21.5006,-21.9108,-22.2854,-20.5403,-18.6223,-20.6358,-20.6977,-16.8727,-16.8696,-17.47,-15.1593,-6.87955,-3.3212,-9.76086,-14.381,-16.5023,-16.8868,-17.9654,-15.6566,-10.9338,-4.06219,-14.2764
5.70961,1.36338,0.419993,2.65722,-9.9945,-8.06167,-5.81252,-9.43162,-12.0676,-12.6882,-18.6054,-18.3268,-19.3347,-21.6165,-26.6805,-25.5143,-23.8714,-22.6239,-20.6706,-20.7639,-21.9324,-22.0905,-22.6634,-20.7514,-15.6352,-15.7771,-17.6526,-17.2401,-14.7701,-7.69906,-5.20791,-12.6867,-15.0879,-15.2521,-17.8654,-17.6485,-15.7942,-10.2837,-3.28674,-13.6559
12.7485,7.01962,4.96029,-3.9037,-12.7746,-18.1391,-9.18653,-8.54154,-16.0381,-10.6286,-12.1513,-18.9067,-23.4389,-22.4008,-23.6633,-20.8784,-24.0137,-22.3455,-22.0845,-23.956,-23.9491,-17.5531,-19.3152,-19.2303,-14.8903,-15.0486,-16.5069,-16.0808,-11.9409,-5.00057,-4.98455,-10.1507,-13.1268,-13.9254,-17.9829,-17.7832,-16.9785,-11.8605,-4.98651,-14.1395
18.2874,14.6016,4.33391,1.89162,-8.54637,-12.1503,-6.04137,-8.039,-10.626,-17.1664,-21.1425,-20.7712,-20.4263,-20.6181,-17.0899,-19.2118,-19.6242,-21.8092,-18.6943,-19.2716,-19.0629,-15.3933,-18.3742,-22.12,-19.0952,-18.2298,-16.6311,-14.1645,-12.6975,-7.21717,-3.48068,-11.2465,-14.1812,-13.9718,-16.4019,-16.1703,-15.8306,-10.9642,-4.1916,-13.2435
13.5729,8.10527,5.68619,-6.44007,-11.0068,-19.0662,-8.55034,-14.0119,-11.0164,-12.3369,-17.2262,-16.3992,-16.9608,-22.5884,-22.8733,-21.3922,-20.6386,-23.8012,-21.593,-17.8248,-17.0835,-17.7342,-16.8722,-19.3025,-18.4347,-20.594,-17.342,-16.1701,-11.8326,-5.38126,-4.02,-10.272,-13.297,-14.3694,-15.5455,-16.5995,-14.9904,-10.4757,-4.49528,-13.8109
4.22212,0.635679,7.29727,3.62994,-5.83444,-16.7111,-9.77058,-13.4498,-12.7445,-12.082,-14.7405,-18.8731,-21.3069,-22.2458,-25.1594,-24.3219,-20.5072,-18.676,-18.852,-20.3545,-20.4895,-22.8708,-20.6261,-20.3931,-19.2109,-16.5756,-17.2113,-17.6573,-13.1504,-4.84774,-4.34064,-10.1809,-13.2536,-13.8701,-15.8547,-16.4328,-16.3158,-11.0393,-3.74887,-12.3105
19.3186,14.8199,4.32711,2.55081,-8.2621,-9.27901,-12.4998,-9.2298,-12.6413,-13.1648,-18.1771,-21.5049,-21.3553,-20.394,-22.5529,-24.6089,-19.9737,-18.7655,-21.8838,-22.4898,-21.367,-19.9587,-18.5474,-17.9201,-18.7534,-15.1242,-16.5119,-15.8278,-11.193,-5.13046,-2.08138,-10.0446,-12.5656,-13.5106,-16.7263,-17.0549,-16.624,-9.72735,-4.02707,-13.6374
17.1432,11.8709,-6.63906,-5.79644,-4.62631,-9.20199,-13.2848,-12.7753,-12.4816,-11.2056,-16.5562,-20.0865,-22.6014,-21.8092,-19.7226,-21.1626,-21.0757,-20.2455,-19.177,-17.7963,-20.3126,-19.6388,-21.0822,-19.9566,-18.3801,-16.1919,-15.4857,-14.4363,-11.324,-4.76424,-2.80291,-10.86,-14.2487,-15.3187,-15.4663,-18.1235,-15.7599,-10.9737,-5.37987,-12.9615
15.7585,10.5358,1.27823,-4.19113,-11.0947,-8.72645,-7.11506,-9.7937,-7.90671,-10.9735,-18.574,-19.1587,-19.3399,-19.0052,-18.5635,-21.5491,-22.4707,-17.414,-20.8084,-19.7727,-20.4503,-16.7297,-17.1487,-17.5788,-16.9765,-15.4241,-18.0577,-16.5436,-9.54815,-3.97232,-3.8987,-9.19729,-13.0435,-13.6446,-16.1749,-16.2021,-16.0427,-9.85094,-3.68686,-12.5424
1.97071,6.89958,3.4783,-3.94516,-14.3413,-11.7182,-5.36795,-9.14047,-12.9828,-11.2769,-14.6702,-16.1304,-21.216,-15.8162,-17.7006,-19.9525,-18.5021,-23.6933,-18.0999,-20.5866,-15.7054,-18.2757,-16.435,-17.9582,-15.2061,-13.8743,-13.9171,-14.477,-8.30276,-3.18114,-3.84211,-9.26059,-12.6297,-13.6351,-14.8628,-15.674,-15.4838,-10.888,-4.69837,-13.7043
9.9214,3.51942,5.88132,-0.224598,-6.07625,-7.81463,-11.5679,-12.8426,-10.7683,-11.9184,-20.212,-20.1168,-18.2256,-20.0119,-24.8978,-25.5223,-18.4138,-15.4006,-17.1726,-19.006,-18.7461,-18.3279,-17.5869,-20.2229,-16.2305,-15.107,-15.8096,-12.2178,-12.4761,-7.64761,-3.44324,-9.6642,-10.635,-15.0239,-16.1763,-17.0613,-16.6879,-11.1025,-4.86516,-13.6063
17.8972,8.06956,3.97659,0.517145,-6.90841,-13.9329,-5.46328,-8.74861,-12.8708,-10.7343,-17.1875,-24.7535,-21.3797,-18.8343,-21.6919,-23.3089,-24.1391,-17.2729,-18.1531,-22.5551,-20.4505,-17.8763,-17.812,-20.3257,-18.2084,-15.8495,-14.5468,-15.0266,-11.7267,-3.13822,-1.87371,-9.68355,-10.3046,-13.9134,-17.3478,-16.2128,-15.0388,-10.2287,-4.84575,-13.4868
17.6227,14.7576,7.47576,-3.22908,-11.1799,-6.18528,-6.75553,-13.0661,-19.9842,-23.999,-18.759,-19.2629,-17.5853,-18.2024,-22.2796,-20.6197,-20.576,-20.3268,-18.3612,-18.2959,-20.0213,-18.9137,-15.3714,-16.9187,-16.3441,-16.9066,-14.6068,-17.0493,-12.5352,-3.93923,-3.59668,-6.63635,-12.1302,-13.3537,-14.8558,-15.106,-16.0539,-10.4875,-5.16981,-13.7091
8.86678,11.5508,3.71763,-7.34684,-7.9327,-6.25762,-3.59159,-5.92388,-8.92075,-9.06714,-17.5273,-17.9594,-22.7792,-18.7862,-17.4469,-21.9812,-15.194,-19.589,-20.9281,-24.4475,-22.2187,-18.3098,-17.6916,-16.5402,-15.8921,-15.1832,-14.5766,-14.1585,-9.5453,-3.03991,-3.03408,-8.00933,-10.3951,-12.6465,-16.929,-17.6742,-17.2534,-9.70398,-3.96928,-13.0479
13.6822,12.9087,6.76141,-7.41075,-9.87976,-6.41944,-11.2896,-7.37228,-9.27809,-13.5385,-14.487,-17.0853,-19.605,-18.7026,-17.661,-16.3467,-14.0545,-16.346,-15.9642,-18.6805,-20.1282,-13.7967,-16.1081,-18.5318,-16.3384,-13.7009,-13.8144,-15.7064,-9.56376,-4.3461,-3.62209,-9.58493,-12.5384,-13.5814,-15.7503,-17.4169,-17.2395,-11.8117,-5.34361,-13.4667
21.4008,29.9029,27.552,27.1889,23.7598,20.5376,19.2643,22.6924,25.3274,24.2641,22.276,27.4693,35.5841,32.0014,23.5206,23.0155,22.0871,21.6953,24.275,21.8943,19.3216,26.7302,27.3191,25.8702,27.0571,24.122,26.8513,27.907,33.0211,39.0477,39.3859,30.8864,30.7448,27.4201,23.2105,25.137,26.236,27.0619,27.7147,27.2804
16.8612,21.6774,19.9718,21.1151,21.1766,20.2534,20.8668,23.684,22.2401,18.6592,17.7807,19.4595,24.7578,30.0645,25.6235,21.571,16.9892,13.7852,17.1,17.7027,16.7326,19.0969,23.1922,24.434,22.8673,17.9584,20.2913,22.1426,22.2797,27.9756,28.9499,25.8245,19.1925,15.8794,13.3558,12.0474,11.8237,15.6366,18.6812,18.5476
12.2135,15.3116,22.6893,21.3365,16.1692,13.433,18.9273,14.6618,8.03109,13.6286,10.0778,10.8621,22.7245,22.4071,11.3015,11.8315,9.21068,7.53627,7.60189,9.02545,10.178,12.9331,14.0526,17.2752,12.6312,7.69341,11.8894,12.3779,16.9852,22.8554,23.0981,16.8809,10.8185,5.42018,1.57606,-0.22161,-0.745955,2.94343,5.31593,1.84136
18.1758,12.6875,16.3356,13.361,6.56676,8.73827,10.8452,7.25093,8.72878,11.1082,9.03228,9.30298,14.9123,17.7877,11.6556,9.87224,1.6359,0.992585,2.87838,-0.373709,3.14977,6.82819,8.67091,10.4595,2.95429,0.627072,4.98936,4.34518,7.4095,15.7395,16.2634,8.26298,1.72118,-2.65116,-7.41327,-10.1719,-10.7172,-4.72581,-2.39556,-9.33634
20.2258,15.7362,11.3007,6.3389,3.11064,2.3529,4.93496,5.2225,3.50248,-7.9165,-2.10286,-1.38515,6.50365,10.7311,-1.06057,0.0893153,-6.45547,-7.58947,-4.15307,-3.70355,-3.69753,-0.971474,-1.56167,-1.21842,-0.0839715,-3.6932,-3.70993,-2.87446,-0.621446,5.38688,6.73637,-0.207983,-5.92977,-10.1502,-12.9234,-14.9622,-12.4511,-9.3503,-4.55546,-13.8882
19.2279,10.7542,6.92006,5.42139,1.9632,-1.02497,-8.55219,-3.98927,-0.62734,-1.97663,-6.8525,-6.02535,3.0477,8.05394,-3.60618,-8.13819,-11.9765,-11.691,-6.97116,-8.66689,-11.9144,-4.62566,-2.85507,-2.19384,-7.17943,-9.23647,-6.49766,-7.86287,-4.7284,0.285796,1.08297,-4.38686,-10.4339,-12.7451,-16.4535,-16.6553,-14.6218,-10.1809,-6.3628,-13.9308
12.7846,8.74669,5.30107,-3.59028,-2.27179,-4.31089,-4.22805,-5.96714,-4.00426,-8.78508,-10.4038,-14.8019,-0.54731,2.56538,-7.55753,-12.3219,-15.6785,-12.4237,-9.7267,-11.7557,-13.2352,-10.2008,-8.85932,-11.2031,-13.071,-13.2639,-12.9653,-13.3944,-10.2625,-6.18647,-2.96849,-10.9184,-13.2226,-13.7563,-17.1567,-18.103,-17.448,-10.321,-5.5336,-12.4091
10.366,4.00941,2.23629,1.10889,-6.84764,-6.5695,-9.23657,-5.64311,-4.41553,-6.48923,-10.6307,-14.3003,-7.97962,-1.45512,-7.89528,-16.2397,-18.3697,-21.3803,-13.8142,-14.3321,-18.4206,-15.1686,-13.771,-13.1405,-15.2147,-15.8226,-19.2114,-16.8365,-13.3442,-5.32167,-5.86372,-10.6697,-15.4016,-15.1275,-17.7693,-18.3496,-16.2991,-10.2042,-5.88566,-14.0547
9.63972,1.84358,2.82211,-6.7448,-13.7445,-6.85147,-4.28292,-8.49773,-10.8479,-12.541,-12.6964,-16.077,-5.2036,-2.3953,-18.1861,-19.4381,-20.7039,-23.9458,-14.8041,-17.5661,-20.7123,-17.6379,-18.4668,-16.2543,-18.3113,-18.3896,-18.5837,-16.9959,-14.8245,-7.74559,-4.77408,-11.8543,-13.3269,-14.5897,-17.0789,-16.1569,-14.9584,-10.6951,-6.39835,-13.7448
10.9372,8.11161,4.51402,-2.18357,-5.2957,-3.63857,-6.84436,-9.03322,-8.03911,-10.5803,-14.0879,-12.2597,-12.2843,-9.74105,-20.0575,-24.2593,-19.8654,-19.8834,-19.3809,-22.1737,-21.9327,-19.5006,-20.551,-20.4517,-19.7465,-17.7857,-18.4748,-19.3424,-14.0709,-8.55864,-8.1796,-13.7409,-16.4567,-14.6409,-16.2812,-15.9874,-17.5871,-10.8736,-5.6078,-15.3897
13.9818,9.45935,9.9357,2.35453,-9.03876,-11.3434,-8.53578,-17.0848,-9.89796,-10.1904,-14.9857,-16.0918,-15.779,-16.3341,-22.0173,-20.8459,-25.1394,-24.7705,-21.3432,-22.2501,-23.975,-20.2434,-18.2567,-20.385,-17.6175,-17.377,-18.1828,-18.2208,-15.2067,-7.2087,-6.97471,-13.305,-16.083,-13.1063,-16.2454,-17.329,-16.3945,-11.247,-6.08835,-14.7081
13.158,10.2802,-1.03647,-3.75806,-6.76761,-9.35638,-12.1931,-9.93264,-8.12548,-12.2623,-27.8918,-22.3171,-19.6144,-19.732,-21.7118,-22.3084,-25.7867,-22.7934,-20.8323,-20.6662,-21.6543,-20.8432,-21.1218,-23.4374,-18.1482,-17.0351,-16.6232,-16.8698,-13.9112,-8.21484,-6.92605,-13.2568,-15.9387,-16.5713,-17.2159,-17.9693,-17.3084,-10.0492,-5.45742,-15.412
11.4923,6.60483,-4.58044,-5.33706,-7.32329,-15.655,-8.29454,-11.1834,-10.8234,-8.24565,-18.6581,-24.4611,-22.4823,-20.8462,-24.3449,-22.005,-25.7202,-22.3216,-19.7503,-22.5412,-26.5867,-22.951,-22.2643,-23.2161,-19.4251,-16.3088,-16.9909,-17.2583,-13.3641,-7.99185,-7.84088,-15.0998,-14.8275,-15.5771,-16.3206,-16.9324,-16.3691,-10.356,-5.88332,-13.3729
10.9476,7.88672,3.38579,-10.6601,-8.12801,-7.04955,-8.08578,-7.10086,-8.57494,-14.2474,-15.8558,-20.0126,-26.0845,-21.9524,-20.7998,-25.1953,-25.5212,-24.2242,-24.5088,-25.4119,-22.2275,-19.0633,-19.6509,-20.5933,-18.2173,-17.467,-18.5133,-18.0617,-15.3774,-8.28358,-7.14283,-13.2895,-16.4584,-16.7429,-19.3743,-18.0249,-16.4034,-10.9401,-6.86314,-15.9093
